,data,precipitacao,pressao_atmosferica,pressao_max,pressao_min,radiacao,temperatura_do_ar,temperatura_orvalho,temperatura_max,temperatura_min,temperatura_orvalho_max,temperatura_orvalho_min,umidade_max,umidade_min,umidade_relativa,direcao_vento,rajada_max,velocidade_media_vento
0,2017-08-25,,,,,,,,,,,,,,,,,
1,2017-08-26,,,,,,,,,,,,,,,,,
2,2017-08-27,,,,,,,,,,,,,,,,,
3,2017-08-28,,,,,,,,,,,,,,,,,
4,2017-08-29,,,,,,,,,,,,,,,,,
5,2017-08-30,,,,,,,,,,,,,,,,,
6,2017-08-31,,,,,,,,,,,,,,,,,
7,2017-09-01,,,,,,,,,,,,,,,,,
8,2017-09-02,,,,,,,,,,,,,,,,,
9,2017-09-03,,,,,,,,,,,,,,,,,
10,2017-09-04,0.0,1021.13,1021.4555555555556,1020.9333333333332,1543.3,22.49,15.13,23.9,21.375,16.575,14.5375,-6224.0,-6645.291666666667,-5805.958333333333,-5760.541666666667,4.977777777777778,1.7399999999999998
11,2017-09-05,0.0,2041.7591666666667,2042.3097222222223,2041.4374999999998,3319.008333333333,41.26083333333332,29.87166666666667,43.40833333333333,39.55,31.891666666666666,28.858333333333334,-6142.166666666667,-6569.333333333334,-5727.041666666666,-5613.708333333334,8.356944444444444,2.769166666666666
12,2017-09-06,0.0,3059.9133333333334,3060.697222222222,3059.429166666667,5038.4,59.99833333333333,45.167500000000004,62.729166666666664,57.65833333333333,47.6875,43.6875,-6058.0,-6490.208333333334,-5645.625,-5450.416666666667,11.536111111111111,3.623333333333333
13,2017-09-07,0.0,4078.3050000000003,4079.313888888889,4077.5125,6774.9,79.65666666666667,61.600833333333334,82.9875,76.7,64.52916666666667,59.56666666666666,-5972.833333333333,-6410.958333333334,-5563.166666666666,-5286.125,14.727777777777778,4.569166666666666
14,2017-09-08,0.0,5096.788333333334,5098.055555555556,5095.829166666666,8370.816666666668,100.35249999999999,78.63,104.25,96.87083333333334,82.0875,76.22916666666666,-5889.666666666667,-6333.333333333334,-5482.875,-5104.875,18.231944444444444,5.5775
15,2017-09-09,0.0,6112.047424242424,6113.596464646465,6110.929166666667,10380.786666666667,121.7115909090909,96.19818181818181,126.21818181818182,117.56628787878788,100.19204545454545,93.18371212121212,-6646.5,-7095.916666666667,-6242.541666666666,-5781.5,21.2364898989899,6.550227272727272
16,2017-09-10,0.0181818181818181,7132.906515151515,7134.523737373738,7131.329166666666,10885.786666666667,141.77977272727273,113.50272727272727,146.85454545454544,137.23446969696968,118.01477272727273,110.15189393939394,-7399.916666666667,-7854.208333333334,-6998.458333333333,-6456.5,26.222853535353536,7.736590909090909
17,2017-09-11,0.2272727272727271,8159.41106060606,8161.214646464647,8157.6246212121205,11800.426666666666,161.57522727272726,129.63454545454545,167.04545454545456,156.8026515151515,134.5147727272727,125.92462121212121,-8157.583333333333,-8615.666666666668,-7757.708333333333,-7179.583333333334,29.745580808080806,8.691136363636364
18,2017-09-12,0.2272727272727271,9186.30196969697,9188.373737373739,9184.324621212121,13630.866666666667,181.8615909090909,144.9572727272727,187.90454545454546,176.71628787878788,150.39659090909092,140.84734848484848,-8919.583333333334,-9382.791666666668,-8522.166666666666,-7889.875,33.404671717171716,9.66840909090909
19,2017-09-13,0.2272727272727271,10210.80196969697,10213.160101010102,10208.66553030303,15439.826666666668,200.71613636363634,159.0890909090909,207.4090909090909,195.17992424242425,164.9875,154.59280303030303,-9681.333333333334,-10148.833333333334,-9285.708333333332,-8599.916666666668,37.86376262626263,11.38659090909091
20,2017-09-14,0.2272727272727271,11231.519361001318,11234.186187966623,11229.261182476943,17431.490303030303,220.61613636363634,173.580395256917,228.1090909090909,214.57992424242423,180.16576086956522,168.392803030303,-10025.125,-10499.416666666666,-9632.333333333332,-8860.958333333334,42.51158871321915,13.151808300395256
21,2017-09-15,0.2272727272727271,12249.769361001318,12252.64035463329,12247.344515810277,19330.765303030304,241.98280303030302,188.87206192358366,250.14659090909092,235.16742424242423,195.92409420289854,182.9969696969697,-9951.791666666666,-10432.416666666666,-9561.833333333332,-8699.166666666668,45.86158871321915,14.376808300395258
22,2017-09-16,0.2272727272727271,13269.660270092227,13272.713081906017,13266.935424901185,21090.145303030302,262.43280303030303,204.82660737812913,271.46022727272725,255.16287878787878,212.3377305665349,198.41060606060606,-10713.75,-11199.5,-10325.416666666666,-9367.333333333334,50.31158871321915,15.944990118577074
23,2017-09-17,0.2272727272727271,14290.655508187465,14294.013081906018,14287.792567758328,22490.656414141413,282.3423268398268,221.20279785431958,291.96022727272725,274.62478354978356,229.18534961415395,214.41060606060606,-11890.958333333334,-12381.083333333334,-11504.541666666666,-10484.458333333334,53.61158871321915,16.64975202333898
24,2017-09-18,0.2272727272727271,15308.5191445511,15312.153990996927,15305.474385940146,24278.136414141416,303.424145021645,238.14825239977415,313.6875,295.2066017316017,246.60353143233579,230.85151515151514,-12650.166666666666,-13145.541666666666,-12265.916666666666,-11162.166666666666,56.670679622310054,17.6179338415208
25,2017-09-19,0.2272727272727271,16325.496417278375,16329.363081906016,16322.238022303784,25987.986414141415,323.7786904761905,255.1118887634105,334.8193181818182,315.0384199134199,264.0762587050631,247.3378787878788,-13406.333333333334,-13906.916666666666,-13024.25,-11845.375,59.94340689503733,18.54975202333898
26,2017-09-20,0.2272727272727271,17342.63554771316,17346.723951471235,17339.185848390738,27881.55914141414,344.3047774327122,272.8205844155844,356.132361660079,335.029724261246,282.32408479201956,264.62048748353095,-13739.708333333334,-14245.458333333334,-13359.791666666666,-12086.25,63.852102547211246,19.749752023338978
27,2017-09-21,0.2272727272727271,18359.781002258613,18364.08758783487,18356.140393845286,29871.54914141414,367.6365956145304,291.25694805194803,380.2187252964427,357.6888151703369,301.2422666102014,282.3977602108037,-14500.458333333334,-15012.875,-14123.5,-12747.75,67.45210254721124,20.986115659702616
28,2017-09-22,0.2272727272727271,19377.876835591946,19382.383421168204,19373.93206051195,31771.649141414142,391.20326228119706,309.1152813852814,404.727058629776,380.43464850367025,319.7339332768681,299.43942687747034,-14425.166666666666,-14947.083333333334,-14052.5,-12557.416666666666,72.3312692138779,22.694448993035948
29,2017-09-23,0.2272727272727271,20397.635926501036,20402.410693895476,20393.513878693768,33797.74914141414,413.4850804630152,327.25619047619045,427.6679677206851,402.1891939582157,338.3975696405044,317.1939723320158,-15184.375,-15711.416666666668,-14814.0,-13242.041666666668,76.09036012296882,23.912630811217767
30,2017-09-24,0.2272727272727271,21414.51319922831,21419.551602986387,21410.259333239224,35674.876414141414,436.1578077357425,345.2743722943723,451.1997859025033,424.46192123094295,357.0884787314135,334.3848814229249,-15944.25,-16478.0,-15576.25,-13914.791666666668,79.772178304787,25.20353990212686
31,2017-09-25,0.2272727272727271,22431.658653773764,22436.906148440932,22427.07296960286,37698.15641414141,459.6987168266516,362.41982683982684,475.77705862977604,447.4982848673066,375.0248423677771,350.8894268774703,-16710.875,-17251.541666666668,-16345.833333333334,-14595.083333333334,83.33581466842337,26.458085356672314
32,2017-09-26,0.2272727272727271,23451.817744682852,23457.306148440934,23447.000242330134,39016.986414141415,481.78053500846977,380.47891774891775,498.4361495388669,469.21192123094295,393.45211509504986,368.5712450592885,-17470.666666666668,-18015.375,-17107.125,-15274.583333333334,86.68581466842336,27.39444899303595
33,2017-09-27,0.2272727272727271,24470.017744682853,24475.75614844093,24464.927515057407,40806.126414141414,504.2759895539243,399.2425541125541,521.586149538867,491.21192123094295,412.65211509504985,386.8939723320158,-18228.416666666668,-18778.375,-17867.083333333332,-15940.541666666668,89.89036012296881,28.530812629399584
34,2017-09-28,0.2272727272727271,25490.526835591943,25496.42887571366,25485.195696875588,41611.60823232323,526.612353190288,418.01982683982686,544.3406949934124,513.3437394127611,431.72484236777717,405.3803359683794,-18986.291666666668,-19539.583333333332,-18626.291666666668,-16630.875,93.05399648660519,29.317176265763223
35,2017-09-29,0.2272727272727271,26511.43553124412,26517.54191919192,26505.873957745152,42894.5248989899,549.2601792772444,436.7937398833051,567.5015645586298,535.6698263692829,450.8596249764728,423.83250988142294,-19325.125,-19882.708333333332,-18966.875,-16886.625,96.1626921387791,30.160654526632786
36,2017-09-30,0.2272727272727271,27532.56161820064,27538.86800614844,27526.77830557124,44347.2748989899,571.5427879728967,455.3937398833051,590.3928689064559,557.5306959345003,469.8726684547337,442.0890316205533,-19662.833333333332,-20225.208333333332,-19306.583333333332,-17146.375,99.82356170399649,31.160654526632786
37,2017-10-01,0.2272727272727271,28552.66995153397,28559.27217281511,28546.707472237907,46169.50566822067,593.4302879728966,473.6562398833051,612.9262022397892,578.8265292678336,488.59766845473365,459.8390316205533,-19579.625,-20147.125,-19225.75,-16985.0,103.67772837066316,32.30648785996612
38,2017-10-02,0.2272727272727271,29569.978284867306,29576.826339481777,29563.85330557124,47731.69028360528,616.3719546395633,491.8812398833051,636.6470355731225,601.0181959345002,507.4226684547337,477.34319828722005,-19499.458333333332,-20074.291666666668,-19149.166666666668,-16820.625,107.11939503732982,33.27732119329946
39,2017-10-03,0.2272727272727271,30586.44911820064,30593.530506148443,30579.982472237905,49555.659514374514,641.9344546395633,507.75207321663845,663.5428689064559,625.2848626011669,524.5768351214003,491.94319828722,-19434.458333333332,-20022.125,-19090.5,-16639.416666666668,112.26939503732982,34.889821193299454
40,2017-10-04,0.2272727272727271,31606.032451533974,31613.288839481775,31599.336638904573,50926.72105283605,664.8302879728966,526.131239883305,686.9637022397892,647.5806959345002,543.456001788067,509.85569828722004,-19355.125,-19948.208333333332,-19014.125,-16491.833333333332,115.80272837066316,35.90232119329946
41,2017-10-05,0.2272727272727271,32627.17411820064,32634.63050614844,32620.30330557124,52556.61336052836,687.8844546395633,544.4270732166384,710.6928689064558,670.1515292678336,562.2351684547336,527.6765316205533,-19277.25,-19875.875,-18938.75,-16335.916666666668,119.75272837066315,37.21065452663279
42,2017-10-06,0.2272727272727271,33645.13245153397,33652.880506148445,33638.10330557124,54439.728745143744,710.5302879728966,561.6395732166384,734.0970355731225,692.1515292678336,580.068501788067,544.2723649538867,-19201.041666666668,-19806.458333333332,-18865.708333333332,-16190.333333333334,124.52356170399649,38.677321193299456
43,2017-10-07,0.2272727272727271,34659.557451533976,34667.59300614844,34652.38663890457,56205.09797591298,732.9344546395633,579.9479065499718,757.1095355731226,713.959862601167,598.7018351214003,562.0265316205533,-19120.416666666668,-19731.25,-18787.458333333332,-16012.583333333334,128.39856170399648,40.048154526632786
