,data,precipitacao,pressao_atmosferica,pressao_max,pressao_min,radiacao,temperatura_do_ar,temperatura_orvalho,temperatura_max,temperatura_min,temperatura_orvalho_max,temperatura_orvalho_min,umidade_max,umidade_min,umidade_relativa,direcao_vento,rajada_max,velocidade_media_vento
0,2016-06-08,,,,,,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,,
1,2016-06-09,,,,,,,,,,,,-19998.0,-19998.0,-19998.0,-19998.0,,
2,2016-06-10,0.0,983.25,983.3333333333334,982.95,197.225,16.816666666666666,13.5,17.116666666666667,16.733333333333334,13.95,13.3,-28316.625,-28317.416666666664,-28737.125,-27485.291666666668,1.7666666666666666,0.5
3,2016-06-11,0.0,1968.5833333333335,1968.8416666666667,1967.9666666666667,1160.325,33.28333333333333,13.5,34.19166666666666,32.725,13.95,13.3,-38315.625,-38316.416666666664,-38736.125,-27257.0,5.795833333333333,1.9541666666666666
4,2016-06-12,0.0,2957.4333333333334,2957.8791666666666,2956.491666666667,1980.0,46.13333333333333,13.5,47.62916666666666,44.9375,13.95,13.3,-48314.625,-48315.416666666664,-48735.125,-27103.583333333332,8.4375,2.8
5,2016-06-13,0.0,3949.804166666667,3950.4583333333335,3948.5458333333336,2971.2250000000004,59.0,13.5,61.3125,57.125,13.95,13.3,-58313.625,-58314.416666666664,-58734.125,-26943.791666666668,11.420833333333333,3.7958333333333334
6,2016-06-14,0.0,4942.85,4943.745833333333,4941.404166666667,3828.15,71.19583333333333,21.37,74.20416666666667,68.64583333333334,22.09444444444444,20.666666666666668,-64527.166666666664,-64529.458333333336,-64528.291666666664,-26866.291666666668,13.316666666666666,4.395833333333334
7,2016-06-15,0.0,5933.520833333333,5934.7,5931.895833333334,4701.558333333333,84.27916666666667,31.778333333333332,87.975,80.98750000000001,33.419444444444444,30.816666666666666,-69487.83333333333,-69493.91666666667,-69490.41666666667,-26802.25,15.358333333333333,5.075
8,2016-06-16,0.0,6921.933333333333,6923.379166666667,6920.120833333333,5653.083333333334,98.27499999999999,31.778333333333332,102.6125,94.27916666666667,33.419444444444444,30.816666666666666,-79486.83333333333,-79492.91666666667,-79489.41666666667,-26714.416666666668,17.133333333333333,5.7375
9,2016-06-17,0.0,7907.845833333333,7909.579166666667,7905.820833333333,6601.016666666666,113.83749999999999,31.778333333333332,118.89583333333333,109.125,33.419444444444444,30.816666666666666,-89485.83333333333,-89491.91666666667,-89488.41666666667,-26659.541666666668,19.09583333333333,6.445833333333334
10,2016-06-18,0.0,8893.020833333334,8894.995833333334,8890.7,7525.916666666667,130.57083333333333,31.778333333333332,136.3875,125.10833333333333,33.419444444444444,30.816666666666666,-99484.83333333333,-99490.91666666667,-99487.41666666667,-26565.583333333332,21.412499999999998,7.1875
11,2016-06-19,0.0,9879.666666666666,9881.9,9877.104166666668,8238.841666666667,147.9875,47.12833333333333,154.41666666666666,142.075,49.169444444444444,45.916666666666664,-108643.16666666667,-108649.70833333333,-108646.20833333333,-26494.875,23.7375,7.941666666666667
12,2016-06-20,0.0,10866.25,10868.691666666668,10863.4125,8598.115,163.59583333333333,47.12833333333333,170.37916666666666,157.15833333333333,49.169444444444444,45.916666666666664,-118642.16666666667,-118648.70833333333,-118645.20833333333,-26372.708333333332,25.779166666666665,8.708333333333334
13,2016-06-21,0.0,11854.408333333333,11857.0375,11851.266666666666,9578.973333333333,182.0375,47.12833333333333,189.2875,175.18333333333334,49.169444444444444,45.916666666666664,-128641.16666666667,-128647.70833333333,-128644.20833333333,-26168.333333333332,29.420833333333334,9.970833333333333
14,2016-06-22,0.0,12842.3875,12845.329166666666,12839.079166666666,10212.923333333334,199.75,47.12833333333333,207.48749999999998,192.55833333333334,49.169444444444444,45.916666666666664,-138640.16666666666,-138646.70833333334,-138643.20833333334,-26057.0,31.90833333333333,10.720833333333333
15,2016-06-23,0.0,13827.3625,13830.591666666667,13823.825,11116.281666666666,219.52916666666667,47.12833333333333,227.84166666666667,211.7125,49.169444444444444,45.916666666666664,-148639.16666666666,-148645.70833333334,-148642.20833333334,-25969.125,34.09166666666667,11.395833333333334
16,2016-06-24,0.0,14814.479166666666,14817.879166666668,14810.545833333334,11940.756666666666,238.29583333333332,47.12833333333333,247.20833333333331,230.02916666666667,49.169444444444444,45.916666666666664,-158638.16666666666,-158644.70833333334,-158641.20833333334,-25791.333333333332,37.3,12.4
17,2016-06-25,0.0,15804.529166666667,15808.154166666667,15800.329166666666,12809.39,256.7875,59.778333333333336,266.3375,248.04999999999998,62.044444444444444,58.11666666666667,-166958.08333333334,-166966.33333333334,-166961.125,-25647.333333333332,40.09166666666667,13.270833333333334
18,2016-06-26,0.0,16795.629166666666,16799.470833333333,16791.195833333335,13531.34,272.6458333333333,71.52208333333333,282.7708333333333,263.25416666666666,74.08819444444444,69.46666666666667,-170229.33333333334,-170239.70833333334,-170234.0,-25583.541666666668,42.25416666666666,14.008333333333333
19,2016-06-27,0.0,17786.579166666666,17790.629166666666,17781.954166666666,14385.523333333333,291.375,71.52208333333333,302.075,281.4458333333333,74.08819444444444,69.46666666666667,-180228.33333333334,-180238.70833333334,-180233.0,-25536.041666666668,44.395833333333336,14.654166666666667
20,2016-06-28,0.0,18776.758333333335,18781.0,18771.954166666666,15046.99,309.6041666666667,86.92208333333333,320.8625,299.22916666666663,74.08819444444444,69.46666666666667,-190227.33333333334,-190237.70833333334,-189811.58333333334,-25424.666666666668,46.72083333333333,15.333333333333334
21,2016-06-29,0.0,19765.595833333333,19770.091666666667,19760.6,16003.756666666666,327.8833333333333,103.07208333333332,339.6958333333333,316.97499999999997,90.13819444444445,84.89166666666667,-198546.33333333334,-198557.33333333334,-198131.875,-25367.416666666668,48.958333333333336,16.05
22,2016-06-30,0.0,20754.358333333334,20759.070833333335,20749.133333333335,16638.248333333333,346.42083333333335,117.82208333333332,358.6583333333333,335.00416666666666,105.18819444444445,99.225,-203499.91666666666,-203512.625,-203086.83333333334,-25289.458333333332,50.666666666666664,16.6375
23,2016-07-01,0.0333333333333333,21742.85,21747.779166666667,21737.420833333334,17285.806666666667,366.7083333333333,134.52208333333334,379.42083333333335,354.85833333333335,122.68819444444445,115.925,-213078.45833333334,-213091.375,-212665.375,-25195.75,52.65833333333333,17.241666666666667
24,2016-07-02,0.0333333333333333,22732.008333333335,22737.1125,22726.370833333334,18052.373333333333,385.5833333333333,150.10958333333332,398.8833333333333,373.2,138.57569444444445,131.16875,-216349.375,-216364.29166666666,-215937.875,-25143.458333333332,54.57083333333333,17.879166666666666
25,2016-07-03,0.0333333333333333,23721.254166666666,23726.570833333335,23715.408333333333,18754.781666666666,403.4375,150.10958333333332,417.35833333333335,390.51666666666665,138.57569444444445,131.16875,-226348.375,-226363.29166666666,-225936.875,-25097.041666666668,56.37916666666666,18.475
26,2016-07-04,0.0333333333333333,24710.125,24715.683333333334,24704.045833333334,19617.912435897437,421.7083333333333,150.10958333333332,436.1583333333333,408.2,138.57569444444445,131.16875,-236347.375,-236362.29166666666,-235935.875,-25003.166666666668,58.541666666666664,19.1625
27,2016-07-05,0.0333333333333333,25697.558333333334,25703.395833333332,25691.295833333334,20285.127820512822,439.42083333333335,165.09419871794873,454.44166666666666,425.3625,153.88338675213674,145.69951923076923,-240881.83333333334,-240898.70833333334,-240472.125,-24937.875,60.61666666666667,19.870833333333334
