,data,precipitacao,pressao_atmosferica,pressao_max,pressao_min,radiacao,temperatura_do_ar,temperatura_orvalho,temperatura_max,temperatura_min,temperatura_orvalho_max,temperatura_orvalho_min,umidade_max,umidade_min,umidade_relativa,direcao_vento,rajada_max,velocidade_media_vento
0,2018-10-11,,,,,,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,,
1,2018-10-12,,,,,,,,,,,,-19998.0,-19998.0,-19998.0,-19998.0,,
2,2018-10-13,,,,,,,,,,,,-29997.0,-29997.0,-29997.0,-29997.0,,
3,2018-10-14,,,,,,,,,,,,-39996.0,-39996.0,-39996.0,-39996.0,,
4,2018-10-15,0.0,978.2,979.1,978.2,793.1500000000001,22.9,19.9,22.95,22.15,20.1,19.3,-49154.541666666664,-49154.875,-49154.791666666664,-49157.5,2.45,0.5
5,2018-10-16,0.0,1958.9,1960.0,1958.6750000000002,1191.5928571428572,46.04444444444445,38.6,46.3,44.9375,39.150000000000006,37.8125,-55794.166666666664,-55795.958333333336,-55375.583333333336,-55386.125,5.975,1.9
6,2018-10-17,0.0,2940.7333333333336,2942.1291666666666,2940.166666666667,1891.9774725274726,69.30277777777778,58.0625,69.825,67.82083333333334,58.94166666666667,57.00833333333333,-55712.166666666664,-55717.916666666664,-55295.791666666664,-55265.375,8.816666666666666,2.8375
7,2018-10-18,0.0416666666666666,3920.229166666667,3922.0791666666664,3919.425,2498.5467032967035,93.17361111111111,79.08333333333333,94.075,91.41250000000001,80.27083333333334,77.79166666666666,-55625.958333333336,-55635.875,-55211.458333333336,-55157.208333333336,11.091666666666667,3.658333333333333
8,2018-10-19,0.0416666666666666,4896.195833333333,4898.370833333333,4895.05,3859.8313186813184,118.68611111111112,99.78333333333333,120.1,116.48333333333335,101.40126811594203,98.25253623188406,-55546.75,-55561.0,-55553.666666666664,-55005.375,14.266666666666667,4.670833333333333
9,2018-10-20,0.0416666666666666,5876.262500000001,5878.691666666667,5874.6875,5665.2928571428565,142.57777777777778,113.625,144.7375,139.85,116.27210144927535,111.53170289855073,-55486.916666666664,-55508.625,-55497.916666666664,-54846.875,19.5375,6.5375
10,2018-10-21,0.0416666666666666,6859.4875,6862.195833333333,6857.570833333333,7661.700549450549,162.9777777777778,124.48333333333333,165.9,159.50833333333333,127.80960144927536,121.6483695652174,-55427.333333333336,-55456.166666666664,-55441.666666666664,-54744.083333333336,23.329166666666666,7.854166666666666
11,2018-10-22,0.0416666666666666,7843.5041666666675,7846.525,7841.316666666667,8923.177472527472,182.49444444444444,138.4875,186.17083333333332,178.475,142.22210144927536,135.17753623188406,-55352.458333333336,-55387.291666666664,-55369.25,-54675.166666666664,25.912499999999998,8.670833333333333
12,2018-10-23,0.0416666666666666,8825.35,8828.766666666666,8822.933333333334,11058.654395604395,204.75694444444446,153.9375,209.22083333333333,199.72083333333333,158.18573781291173,150.0548089591568,-55279.25,-55320.75,-56973.041666666664,-54604.0,28.604166666666664,9.541666666666666
13,2018-10-24,0.29999999999999993,9806.766666666666,9810.4375,9804.0,12356.492857142857,228.85694444444445,172.46130952380952,234.10416666666666,223.07916666666665,177.10573781291174,168.1448089591568,-55203.0,-55251.125,-58156.083333333336,-54518.291666666664,31.4,10.4375
14,2018-10-25,0.6749999999999999,10788.633333333333,10792.65,10785.616666666667,12612.17857142857,250.2277777777778,191.51964285714286,255.90416666666667,244.1875,196.80573781291173,186.73647562582346,-55112.541666666664,-55168.083333333336,-58069.083333333336,-54418.166666666664,34.0875,11.225
15,2018-10-26,0.9083333333333332,11767.579166666666,11771.970833333333,11764.370833333334,13357.67857142857,271.3902777777778,210.8154761904762,277.375,264.9791666666667,216.38490447957838,205.65730895915678,-55021.166666666664,-55080.958333333336,-57979.625,-54317.583333333336,36.541666666666664,12.016666666666666
16,2018-10-27,0.9916666666666666,12741.183333333334,12746.1,12737.804166666667,14716.570879120878,295.6694444444445,231.49808488612837,302.0833333333333,288.7125,237.3087140033879,225.747785149633,-54936.333333333336,-55001.75,-58317.125,-54230.916666666664,39.329166666666666,12.879166666666666
17,2018-10-28,1.3166666666666664,13717.45,13722.554166666667,13713.566666666668,16657.286263736263,319.74444444444447,248.5439182194617,327.01666666666665,312.2208333333333,255.26288067005459,242.45195181629964,-54864.75,-54937.458333333336,-58249.416666666664,-54052.291666666664,44.375,14.695833333333333
18,2018-10-29,1.3166666666666664,14699.945833333333,14705.225,14695.704166666666,17279.40164835165,339.41527777777776,264.3605848861284,347.0958333333333,331.4791666666667,271.52954733672124,257.71028514963297,-54782.875,-54862.166666666664,-58170.416666666664,-53947.75,47.387499999999996,15.841666666666667
19,2018-10-30,1.3166666666666664,15684.1875,15689.754166666666,15679.691666666668,18355.893956043954,360.7736111111111,281.14808488612834,368.7208333333333,352.325,288.6587140033879,273.96028514963297,-54704.125,-54788.333333333336,-58094.25,-53843.416666666664,50.329166666666666,16.908333333333335
20,2018-10-31,1.3166666666666664,16666.979166666668,16672.929166666665,16662.2875,19710.286263736263,384.7027777777778,299.9176501035197,393.2625,375.7125,307.8223503670243,292.32392151326934,-54627.041666666664,-54717.25,-58438.958333333336,-53753.583333333336,53.012499999999996,17.7
21,2018-11-01,2.1916666666666664,17646.5875,17653.0,17641.55,21163.244597069595,408.8777777777778,319.9089544513457,418.275,399.25,328.1802451038664,311.83971098695355,-54543.75,-54641.375,-58777.791666666664,-53654.541666666664,56.625,18.8
22,2018-11-02,2.1916666666666664,18626.67916666667,18633.441666666666,18621.270833333332,22806.790750915752,432.5236111111111,339.66547619047617,442.43333333333334,422.3958333333333,348.43857843719974,331.1772109869535,-54460.583333333336,-54563.541666666664,-59116.583333333336,-53555.75,60.12916666666666,20.016666666666666
23,2018-11-03,2.1916666666666664,19605.575,19612.729166666668,19599.9375,24317.075366300367,457.40277777777777,359.3464285714286,467.98333333333335,446.68333333333334,368.5185784371997,350.34721098695354,-54383.333333333336,-54492.625,-60298.958333333336,-53461.583333333336,62.9875,20.954166666666666
24,2018-11-04,2.1916666666666664,20582.016666666666,20589.462499999998,20575.9375,26019.859981684982,483.3277777777778,380.02468944099377,494.75,471.95,389.7080521214102,370.63668467116406,-54305.333333333336,-54422.0,-60643.125,-53384.208333333336,66.47083333333333,22.0
25,2018-11-05,3.2916666666666665,21563.895833333332,21571.554166666665,21557.45,26558.65998168498,504.8902777777778,399.1871894409938,516.6791666666667,493.29583333333335,409.33721878807694,389.4533513378307,-54216.625,-54338.041666666664,-60556.833333333336,-53297.125,69.97083333333333,23.2125
26,2018-11-06,3.2916666666666665,22546.9375,22554.916666666668,22540.2625,27989.15998168498,527.1944444444445,416.7580227743271,539.3291666666667,515.1958333333333,427.43305212141024,406.6325180044974,-54138.125,-54264.416666666664,-60481.125,-53239.083333333336,73.32916666666667,24.479166666666668
27,2018-11-07,4.65,23529.166666666668,23537.520833333332,23522.166666666668,29432.336904761905,551.2861111111112,436.2101966873706,564.0791666666667,538.7624999999999,447.3466884850466,425.54160891358833,-54058.458333333336,-54191.541666666664,-60823.333333333336,-53137.916666666664,76.4875,25.495833333333334
28,2018-11-08,6.291666666666666,24513.85,24522.391666666666,24506.504166666666,29856.129212454212,571.7986111111111,455.2768633540373,584.9166666666666,559.0833333333334,466.86752181837994,444.24994224692165,-53965.0,-54102.666666666664,-60731.75,-53018.875,79.45416666666667,26.491666666666667
29,2018-11-09,6.616666666666666,25499.058333333334,25507.916666666668,25491.55416666667,30399.021520146518,591.8111111111111,473.59353002070395,605.2291666666666,578.8375,485.51335515171326,462.220775580255,-53873.125,-54014.666666666664,-60641.625,-52937.291666666664,81.90416666666667,27.358333333333334
30,2018-11-10,6.741666666666666,26480.275,26489.483333333334,26472.579166666666,31576.436904761904,613.6861111111111,492.73103002070394,627.5583333333333,600.2416666666667,505.00085515171327,480.858275580255,-53785.291666666664,-53932.333333333336,-60556.333333333336,-52824.0,84.87916666666666,28.370833333333334
31,2018-11-11,6.741666666666666,27459.908333333333,27469.375,27452.020833333332,33201.767673992676,637.3736111111111,511.98936335403727,651.8333333333333,623.4416666666666,524.9591884850466,499.7416089135883,-53703.791666666664,-53856.833333333336,-60478.125,-52740.666666666664,87.1875,29.145833333333332
32,2018-11-12,6.741666666666666,28440.441666666666,28450.19583333333,28432.191666666666,34969.906135531135,662.0861111111111,531.4545807453416,677.2125,647.5416666666666,545.0287537024379,518.7242176092404,-53626.083333333336,-53786.25,-60822.875,-52658.916666666664,90.64166666666667,30.416666666666668
33,2018-11-13,6.741666666666666,29422.029166666667,29432.166666666664,29413.495833333334,36322.21327838828,687.2736111111111,551.0783902691511,702.9958333333333,672.1583333333333,565.0620870357712,537.895646180669,-53550.75,-53717.25,-62007.041666666664,-52613.625,94.3875,31.808333333333334
34,2018-11-14,6.741666666666666,30401.108333333334,30411.683333333334,30392.308333333334,38112.45943223443,713.8527777777778,571.2983902691511,730.2416666666667,698.1083333333333,585.8509759246601,557.9289795140024,-53477.833333333336,-53650.375,-63612.25,-52543.916666666664,98.1375,33.12083333333334
35,2018-11-15,6.741666666666666,31378.0625,31388.979166666664,31368.92916666667,39510.413278388274,740.0861111111111,592.0602950310558,757.2458333333333,723.6458333333333,607.1409759246601,578.2739795140023,-53400.5,-53580.541666666664,-64795.291666666664,-52423.916666666664,101.89166666666667,34.329166666666666
36,2018-11-16,7.3,32358.516666666666,32369.645833333332,32349.029166666667,40550.877564102564,764.5277777777777,613.2894616977226,782.35,747.525,628.754019402921,599.0174577748719,-53314.958333333336,-53500.583333333336,-64712.083333333336,-52301.625,104.9375,35.3
37,2018-11-17,7.3,33342.0125,33353.4125,33332.23333333334,41519.35613553113,787.7569444444445,633.3977950310559,806.1208333333333,770.2875,649.4373527362543,618.6716244415386,-53228.541666666664,-53420.083333333336,-64628.75,-52156.0,107.27916666666667,36.15416666666667
38,2018-11-18,7.3,34323.691666666666,34335.520833333336,34313.7125,43032.47756410256,813.1402777777778,652.9602950310559,832.2624999999999,795.0625,669.6331860695876,637.6841244415386,-53152.666666666664,-53352.375,-64557.0,-52087.125,110.89999999999999,37.38333333333333
39,2018-11-19,8.158333333333333,35303.51666666667,35315.59583333333,35293.2375,43683.63141025641,836.3319444444444,673.4769616977226,855.9916666666667,817.9416666666666,690.6123527362544,657.7591244415386,-53064.791666666664,-53270.25,-64471.541666666664,-51958.166666666664,113.32916666666667,38.18333333333333
40,2018-11-20,9.258333333333333,36287.175,36299.475,36276.57916666667,44032.824267399264,855.9986111111111,691.8727950310558,875.8916666666667,837.475,709.3831860695876,675.9132911082053,-52970.875,-53179.125,-64379.125,-51919.458333333336,115.13333333333333,38.97083333333333
41,2018-11-21,9.583333333333334,37272.14166666667,37284.71666666667,37261.254166666666,44480.76272893773,876.2111111111111,710.6769616977225,896.2791666666666,857.475,728.4581860695877,694.4382911082052,-52877.583333333336,-53088.958333333336,-64287.333333333336,-51814.125,117.54583333333333,39.829166666666666
42,2018-11-22,9.583333333333334,38256.04583333334,38269.0125,38244.88333333333,45661.7413003663,898.7944444444444,729.6894616977225,919.3249999999999,879.5625,747.9123527362543,712.9549577748719,-52793.458333333336,-53010.291666666664,-64205.916666666664,-51741.041666666664,120.875,41.1375
43,2018-11-23,9.591666666666667,39237.7375,39251.14166666666,39226.333333333336,47238.06272893773,922.0402777777778,748.7477950310558,943.3416666666666,902.2375,767.6998527362543,731.354957774872,-52710.833333333336,-52935.333333333336,-64127.0,-51606.0,124.1375,42.225
44,2018-11-24,9.591666666666667,40218.0875,40231.82083333333,40206.45416666667,48394.35503663003,945.0819444444444,768.0519616977225,966.8499999999999,924.8041666666667,787.454019402921,750.1466244415386,-52627.25,-52856.916666666664,-64045.958333333336,-51528.958333333336,126.54166666666667,43.045833333333334
45,2018-11-25,9.591666666666667,41198.40833333333,41212.38333333333,41186.50833333333,49838.76932234432,969.5111111111111,787.5227950310559,991.9458333333333,948.5875,807.4165194029209,769.0799577748719,-52547.833333333336,-52784.583333333336,-63970.208333333336,-51453.125,130.03333333333333,44.333333333333336
46,2018-11-26,9.633333333333333,42180.625,42194.875,42168.42916666667,51350.969322344325,993.5152777777778,806.6445341614907,1016.7583333333333,971.9124999999999,827.2290194029209,787.717457774872,-52467.916666666664,-52711.458333333336,-64312.666666666664,-51330.875,133.67083333333332,45.416666666666664
47,2018-11-27,9.75,43164.166666666664,43178.76666666666,43151.67083333334,52926.383608058604,1016.5194444444444,825.5070341614907,1040.8958333333333,994.1374999999999,846.7956860695876,805.817457774872,-52384.375,-52638.5,-64233.583333333336,-51219.041666666664,137.27083333333334,46.479166666666664
48,2018-11-28,9.758333333333333,44147.020833333336,44161.9875,44134.291666666664,54814.96217948718,1040.6402777777778,843.8237008281574,1065.6541666666667,1017.5208333333333,865.6623527362543,823.5966244415387,-52308.375,-52568.375,-64160.75,-51125.0,140.425,47.541666666666664
49,2018-11-29,9.758333333333333,45127.745833333334,45143.104166666664,45114.85,56795.44789377289,1064.911111111111,861.590367494824,1090.7916666666667,1041.0708333333332,884.091519402921,840.7049577748719,-52235.708333333336,-52503.166666666664,-64091.583333333336,-51043.458333333336,143.2625,48.42916666666667
50,2018-11-30,9.758333333333333,46104.2125,46119.979166666664,46091.01666666667,58180.969322344325,1089.3027777777777,880.7767311311876,1115.9791666666667,1064.6541666666667,903.9831860695876,859.3132911082052,-52156.708333333336,-52431.208333333336,-64853.875,-50964.541666666664,145.75,49.2375
51,2018-12-01,10.483333333333333,47078.895833333336,47095.05,47065.45,58954.80503663004,1112.8111111111111,901.6558977978543,1139.9041666666667,1087.7875,925.191519402921,879.7382911082053,-52068.916666666664,-52348.875,-64768.333333333336,-50847.416666666664,148.27916666666667,50.175
52,2018-12-02,11.391666666666666,48052.604166666664,48069.066666666666,48038.79583333334,60078.497893772896,1137.1652777777776,923.710064464521,1164.9208333333333,1111.5249999999999,947.6831860695876,901.292457774872,-51978.666666666664,-52264.833333333336,-64680.875,-50747.25,150.91666666666666,51.11666666666667
53,2018-12-03,11.466666666666667,49028.683333333334,49045.3875,49014.57083333333,61117.70503663004,1160.5611111111111,943.960064464521,1188.7083333333333,1134.6083333333333,968.5123527362543,921.1174577748719,-51892.875,-52184.041666666664,-64597.666666666664,-50685.125,153.8625,52.25833333333333
