data,precipitacao,pressao_atmosferica,pressao_max,pressao_min,radiacao,temperatura_do_ar,temperatura_orvalho,temperatura_max,temperatura_min,temperatura_orvalho_max,temperatura_orvalho_min,umidade_max,umidade_min,umidade_relativa,direcao_vento,rajada_max,velocidade_media_vento
2015-01-01,0.2333333333333333,,,,1967.935714285714,28.412499999999998,20.75,29.433333333333334,27.358333333333334,21.945833333333336,19.533333333333335,73.875,62.583333333333336,68.08333333333333,178.70833333333334,4.870833333333333,1.3041666666666667
2015-01-02,0.008333333333333333,,,,1638.8357142857144,28.5625,22.4375,29.441666666666666,27.625,23.45,21.65833333333333,78.20833333333333,69.75,73.75,145.45833333333334,3.345833333333333,0.9166666666666666
2015-01-03,0.0,,,,1145.7642857142857,27.09583333333333,22.900000000000002,27.8125,26.495833333333334,23.53333333333333,22.412499999999998,82.375,75.875,79.16666666666667,145.25,3.470833333333333,0.9625
2015-01-04,1.0916666666666666,,,,1252.2571428571428,25.72083333333333,22.59166666666667,26.608333333333334,25.104166666666668,23.27916666666667,22.070833333333336,86.95833333333333,80.95833333333333,84.5,135.54166666666666,3.4625,0.9083333333333333
2015-01-05,1.8583333333333332,,,,1106.0285714285715,24.670833333333334,21.883333333333336,25.416666666666668,24.075,22.458333333333332,21.47083333333333,88.91666666666667,82.70833333333333,85.875,113.16666666666667,3.091666666666667,0.725
2015-01-06,0.075,,,,1625.185714285714,25.09583333333333,21.295833333333334,25.616666666666664,24.5125,21.745833333333334,20.783333333333335,84.33333333333333,78.70833333333333,81.5,128.20833333333334,3.15,0.9708333333333333
2015-01-07,0.0,,,,1993.6785714285713,27.270833333333332,21.270833333333332,28.2625,26.483333333333334,22.266666666666666,20.508333333333333,77.875,70.29166666666667,74.04166666666667,159.29166666666666,2.4041666666666663,0.5291666666666667
2015-01-08,0.0,,,,1972.4428571428573,27.287499999999998,20.283333333333335,28.087500000000002,26.34583333333333,21.204166666666666,19.454166666666666,74.16666666666667,67.0,70.41666666666667,157.83333333333334,2.858333333333333,0.8875000000000001
2015-01-09,0.0,,,,2097.735714285714,28.620833333333334,18.9875,29.712500000000002,27.78333333333333,20.033333333333335,17.970833333333335,67.375,58.75,63.166666666666664,154.66666666666666,3.7291666666666665,0.9125
2015-01-10,0.0,,,,2073.692857142857,30.3625,16.2375,31.804166666666664,28.995833333333334,17.616666666666667,15.049999999999999,53.416666666666664,40.166666666666664,46.458333333333336,154.70833333333334,5.3,1.3666666666666665
2015-01-11,0.0,,,,2005.1357142857144,28.104166666666668,20.125,29.045833333333334,27.099999999999998,20.795833333333334,19.091666666666665,70.20833333333333,61.208333333333336,66.29166666666667,171.70833333333334,3.7583333333333333,1.0208333333333333
2015-01-12,0.0,,,,2011.7857142857142,29.650000000000002,19.816666666666666,30.625,28.745833333333334,20.95,18.979166666666668,67.66666666666667,59.833333333333336,63.5,153.25,3.5708333333333333,1.075
2015-01-13,0.0,,,,1800.5785714285716,28.6125,20.891666666666666,29.679166666666664,27.679166666666664,21.695833333333336,20.216666666666665,70.79166666666667,61.5,66.20833333333333,140.875,3.841666666666667,1.0583333333333333
2015-01-14,0.0,,,,1606.3428571428572,28.212500000000002,23.108333333333334,29.070833333333336,27.3875,23.78333333333333,22.40833333333333,79.5,72.125,75.83333333333333,166.83333333333334,3.1958333333333333,0.8875000000000001
2015-01-15,0.0,,,,1619.3642857142859,28.775000000000002,22.204166666666666,29.616666666666664,28.058333333333334,23.066666666666666,21.558333333333334,75.20833333333333,68.83333333333333,71.95833333333333,178.29166666666666,3.5375,1.0791666666666666
2015-01-16,0.0,,,,1704.607142857143,28.15833333333333,22.7375,28.95,27.420833333333334,23.2375,22.0625,77.58333333333333,70.5,74.45833333333333,129.79166666666666,3.1,0.7833333333333333
2015-01-17,0.0,,,,1964.3428571428572,28.104166666666668,20.170833333333334,28.9875,27.270833333333332,21.058333333333334,19.258333333333333,71.875,64.66666666666667,68.20833333333333,147.54166666666666,3.375,0.9166666666666666
2015-01-18,0.0,,,,1960.435714285714,28.212500000000002,20.616666666666667,29.15416666666667,27.3125,21.429166666666664,19.804166666666667,72.04166666666667,64.125,68.33333333333333,159.33333333333334,3.3375,0.8666666666666667
2015-01-19,0.0,,,,1897.4642857142858,28.491666666666664,20.945833333333333,29.34583333333333,27.7,21.78333333333333,20.154166666666665,71.95833333333333,64.875,68.45833333333333,146.125,2.975,0.8666666666666667
