data,precipitacao,pressao_atmosferica,pressao_max,pressao_min,radiacao,temperatura_do_ar,temperatura_orvalho,temperatura_max,temperatura_min,temperatura_orvalho_max,temperatura_orvalho_min,umidade_max,umidade_min,umidade_relativa,direcao_vento,rajada_max,velocidade_media_vento
2015-01-01,0.0,1005.1708333333332,1005.5375,1004.8583333333332,2544.75,28.195833333333336,21.166666666666668,28.837500000000002,27.391666666666666,21.929166666666664,20.420833333333334,72.54166666666667,66.16666666666667,68.91666666666667,193.29166666666666,2.954166666666667,0.6708333333333334
2015-01-02,0.008333333333333333,1003.8125,1004.0625,1003.5583333333334,2110.557142857143,29.233333333333334,21.6875,30.195833333333336,28.458333333333332,22.474999999999998,20.729166666666668,69.79166666666667,60.958333333333336,66.125,196.25,2.7291666666666665,0.5083333333333333
2015-01-03,0.0,1005.4499999999999,1005.6833333333334,1005.0625,2231.3928571428573,28.724999999999998,21.650000000000002,29.5625,28.041666666666668,22.420833333333334,21.158333333333335,71.83333333333333,65.45833333333333,68.29166666666667,189.25,3.154166666666667,0.8791666666666665
2015-01-04,0.0,1007.7208333333333,1007.9875000000001,1007.4375,2156.171428571429,28.02916666666667,21.125,28.599999999999998,27.258333333333336,21.72083333333333,20.495833333333334,71.66666666666667,66.20833333333333,68.75,197.04166666666666,2.6999999999999997,0.5833333333333334
2015-01-05,0.0,1008.4041666666667,1008.6125000000001,1008.0875,2306.05,28.254166666666666,18.6625,29.09583333333333,27.587500000000002,19.516666666666666,17.895833333333332,62.291666666666664,55.5,59.0,159.29166666666666,3.7458333333333336,1.2833333333333332
2015-01-06,0.0,1010.6083333333332,1010.8458333333333,1010.3416666666667,1821.8714285714286,27.34583333333333,19.337500000000002,28.016666666666666,26.791666666666668,19.925,18.720833333333335,66.16666666666667,60.166666666666664,63.416666666666664,94.70833333333333,5.254166666666667,1.8916666666666666
2015-01-07,0.0,1009.6833333333334,1009.9833333333332,1009.4916666666667,2186.65,27.491666666666664,19.220833333333335,28.09166666666667,26.745833333333334,19.870833333333334,18.704166666666666,66.75,61.375,63.625,122.29166666666667,4.254166666666666,1.5250000000000001
2015-01-08,0.0,1009.0416666666666,1009.3125,1008.8125,2507.307142857143,27.666666666666668,18.129166666666666,28.429166666666664,26.8125,18.7375,17.333333333333332,62.5,55.625,58.916666666666664,85.125,4.816666666666666,1.4208333333333334
2015-01-09,0.0,1008.2458333333334,1008.5166666666668,1007.9833333333332,2584.8928571428573,28.02916666666667,18.145833333333332,28.891666666666666,27.1375,18.895833333333332,17.104166666666668,63.5,56.25,59.916666666666664,131.29166666666666,3.4499999999999997,0.9083333333333333
2015-01-10,0.0,1007.3583333333332,1007.6458333333334,1007.1125000000001,2552.121428571428,28.629166666666666,18.820833333333333,29.587500000000002,27.795833333333334,19.6125,18.104166666666668,63.25,56.541666666666664,59.791666666666664,146.66666666666666,3.375,0.8416666666666667
2015-01-11,0.0,1006.6416666666668,1006.9,1006.375,2586.164285714286,29.087500000000002,18.370833333333334,29.96666666666667,28.1875,19.283333333333335,17.575,61.25,54.458333333333336,57.666666666666664,137.54166666666666,3.216666666666667,0.7625000000000001
2015-01-12,0.0,1006.4166666666666,1006.6958333333333,1006.1583333333333,2560.3928571428573,29.849999999999998,18.599999999999998,30.804166666666664,29.025000000000002,19.425,17.716666666666665,59.416666666666664,52.375,55.875,160.625,3.6333333333333333,1.0625
2015-01-13,0.0,1005.8916666666668,1006.1291666666666,1005.625,2325.4785714285713,30.150000000000002,19.920833333333334,30.991666666666664,29.266666666666666,20.733333333333334,19.333333333333332,62.25,55.625,58.5,159.41666666666666,3.7541666666666664,1.175
2015-01-14,0.0,1007.0083333333333,1007.2458333333334,1006.7291666666666,2475.9285714285716,28.8125,19.366666666666667,29.583333333333332,28.145833333333332,19.945833333333333,18.829166666666666,62.083333333333336,56.375,59.333333333333336,82.54166666666667,4.6875,1.7291666666666667
