data,precipitacao,pressao_atmosferica,pressao_max,pressao_min,radiacao,temperatura_do_ar,temperatura_orvalho,temperatura_max,temperatura_min,temperatura_orvalho_max,temperatura_orvalho_min,umidade_max,umidade_min,umidade_relativa,direcao_vento,rajada_max,velocidade_media_vento
2015-01-01,0.0,1008.9833333333332,1009.2958333333332,1008.725,2167.6357142857146,28.1875,20.683333333333334,28.916666666666668,27.52916666666667,21.075,20.266666666666666,69.125,63.75,66.58333333333333,37.583333333333336,8.745833333333334,4.8
2015-01-02,0.0,1007.9791666666666,1008.2708333333334,1007.6708333333332,2120.235714285714,28.587500000000002,21.358333333333334,29.429166666666664,27.804166666666664,21.741666666666664,20.891666666666666,70.625,64.83333333333333,67.95833333333333,76.58333333333333,6.8125,3.5541666666666667
2015-01-03,0.0,1010.2125,1010.3874999999999,1009.8791666666666,2128.0785714285716,28.254166666666666,22.129166666666666,28.879166666666666,27.587500000000002,22.504166666666666,21.75,73.79166666666667,68.95833333333333,71.375,151.70833333333334,7.066666666666666,3.470833333333333
2015-01-04,0.0,1012.2875,1012.5458333333332,1012.0083333333333,1973.0,27.733333333333334,21.5125,28.47083333333333,27.1875,22.09583333333333,21.116666666666667,73.54166666666667,68.29166666666667,71.125,114.58333333333333,5.4375,2.5416666666666665
2015-01-05,0.0,1013.1416666666668,1013.3041666666667,1012.8708333333334,1918.8785714285714,27.25,21.041666666666668,27.895833333333332,26.616666666666664,21.545833333333334,20.566666666666666,73.70833333333333,68.29166666666667,70.95833333333333,97.20833333333333,5.883333333333333,2.875
2015-01-06,0.0,1015.2541666666666,1015.4499999999999,1015.0291666666667,1753.0,26.775000000000002,21.0625,27.337500000000002,26.22083333333333,21.4875,20.529166666666665,75.79166666666667,70.375,73.33333333333333,67.08333333333333,7.4750000000000005,3.8208333333333333
2015-01-07,0.0,1014.3166666666666,1014.5625,1014.1708333333332,1954.7214285714288,26.641666666666666,19.579166666666666,27.233333333333334,26.145833333333332,20.204166666666666,19.0625,71.33333333333333,65.70833333333333,68.33333333333333,51.833333333333336,8.866666666666667,5.033333333333333
2015-01-08,0.0,1013.7125,1013.9583333333334,1013.5333333333333,2235.592857142857,26.825,18.933333333333334,27.445833333333336,26.412499999999998,19.400000000000002,18.4875,66.29166666666667,61.25,63.791666666666664,50.416666666666664,10.491666666666667,6.1000000000000005
2015-01-09,0.0,1012.7666666666668,1013.0,1012.5375,2210.907142857143,26.983333333333334,19.3875,27.59166666666667,26.375,19.787499999999998,18.879166666666666,68.125,62.791666666666664,65.5,47.083333333333336,10.029166666666667,5.620833333333334
2015-01-10,0.0,1011.975,1012.2541666666666,1011.7291666666666,2184.9285714285716,27.525000000000002,19.529166666666665,28.1125,26.925,19.858333333333334,19.075,66.375,61.416666666666664,63.958333333333336,47.333333333333336,9.725,5.4750000000000005
2015-01-11,0.0,1011.1208333333334,1011.3791666666666,1010.8708333333334,2197.0071428571428,27.566666666666666,20.175,28.333333333333332,26.875,20.666666666666668,19.579166666666666,70.66666666666667,65.0,67.83333333333333,54.916666666666664,7.8999999999999995,4.416666666666667
2015-01-12,0.0,1010.775,1011.0083333333333,1010.5500000000001,2198.078571428571,28.037499999999998,20.729166666666668,28.758333333333336,27.258333333333336,21.316666666666666,20.070833333333333,72.375,65.83333333333333,69.04166666666667,95.625,7.9624999999999995,4.4750000000000005
2015-01-13,0.0,1010.6833333333334,1010.8833333333333,1010.4375,2145.442857142857,27.6375,21.141666666666666,28.320833333333336,27.099999999999998,21.570833333333336,20.791666666666668,72.375,67.58333333333333,69.95833333333333,50.083333333333336,9.604166666666666,5.683333333333334
2015-01-14,0.0,1012.0500000000001,1012.2666666666668,1011.8208333333333,2139.9785714285713,27.162499999999998,20.054166666666667,27.754166666666666,26.7,20.4375,19.5625,69.16666666666667,64.33333333333333,67.04166666666667,50.5,10.791666666666666,5.883333333333333
2015-01-15,0.0,1011.9333333333334,1012.1291666666666,1011.7208333333333,1790.8999999999999,26.929166666666664,20.579166666666666,27.575,26.258333333333336,20.995833333333334,20.1375,74.04166666666667,68.58333333333333,71.25,51.25,7.595833333333334,4.1375
2015-01-16,0.0,1013.0875,1013.3000000000001,1012.8333333333334,2081.75,27.0625,20.016666666666666,27.8125,26.508333333333336,20.483333333333334,19.625,70.33333333333333,65.08333333333333,67.95833333333333,68.79166666666667,8.441666666666666,4.554166666666666
2015-01-17,0.0,1011.9583333333334,1012.2333333333332,1011.7916666666666,1943.8357142857144,27.429166666666664,19.933333333333334,28.1375,26.775000000000002,20.445833333333333,19.479166666666668,69.5,63.75,66.79166666666667,74.5,8.375,4.6625000000000005
2015-01-18,0.0,1010.6458333333334,1010.8583333333332,1010.4499999999999,2142.192857142857,27.84166666666667,20.645833333333332,28.575,27.108333333333334,21.158333333333335,20.133333333333333,71.95833333333333,66.125,69.0,53.958333333333336,8.291666666666666,4.604166666666667
2015-01-19,0.0,1011.525,1011.75,1011.2708333333334,2189.0714285714284,27.3625,20.058333333333334,28.058333333333334,26.733333333333334,20.466666666666665,19.558333333333334,69.83333333333333,64.58333333333333,67.20833333333333,50.083333333333336,8.950000000000001,4.9875
2015-01-20,0.0,1009.7791666666667,1010.0666666666666,1009.6083333333332,2163.55,27.508333333333336,19.6625,28.2,26.837500000000002,20.095833333333335,19.087500000000002,68.45833333333333,62.458333333333336,65.54166666666667,57.791666666666664,9.108333333333333,5.041666666666667
2015-01-21,0.0,1008.8666666666667,1009.0625,1008.6458333333334,2093.0642857142857,27.662499999999998,20.025000000000002,28.349999999999998,26.929166666666664,20.429166666666667,19.554166666666667,68.91666666666667,63.0,66.125,59.458333333333336,7.0125,3.654166666666667
2015-01-22,0.0,1010.5625,1010.7708333333334,1010.25,1983.3999999999999,28.0,21.375,28.587500000000002,27.34583333333333,21.75,20.870833333333334,72.70833333333333,67.04166666666667,70.0,137.41666666666666,5.720833333333334,2.8375
2015-01-23,0.0,1012.2375000000001,1012.475,1011.9791666666666,2018.357142857143,27.195833333333336,20.183333333333334,27.912499999999998,26.59166666666667,20.787499999999998,19.675,71.41666666666667,65.375,68.33333333333333,80.54166666666667,8.445833333333333,4.6499999999999995
2015-01-24,0.0,1011.7541666666666,1011.9958333333334,1011.5041666666666,1717.9142857142856,27.662499999999998,20.175,28.316666666666666,27.1375,20.558333333333334,19.645833333333332,68.5,63.291666666666664,66.16666666666667,76.08333333333333,8.875,4.75
2015-01-25,0.0,1011.6166666666667,1011.875,1011.3958333333334,1974.6142857142856,27.304166666666664,19.6375,28.0125,26.695833333333336,20.183333333333334,19.05,69.0,62.916666666666664,66.125,81.70833333333333,8.4,4.7625
2015-01-26,0.0,1010.3375,1010.5708333333333,1010.1333333333333,1625.2714285714285,27.59166666666667,20.258333333333333,28.391666666666666,26.883333333333336,20.8125,19.829166666666666,70.375,64.625,67.25,109.875,7.429166666666667,3.9583333333333335
2015-01-27,0.0,1011.0208333333334,1011.2333333333332,1010.725,1552.3,27.704166666666666,21.641666666666666,28.3625,27.075,22.054166666666664,21.233333333333334,74.83333333333333,69.29166666666667,72.08333333333333,112.08333333333333,6.858333333333333,3.545833333333333
2015-01-28,0.0,1011.3874999999999,1011.625,1011.1374999999999,2022.5357142857142,27.641666666666666,20.941666666666666,28.337500000000002,27.108333333333334,21.3625,20.566666666666666,71.625,66.625,69.20833333333333,49.541666666666664,8.1875,4.55
2015-01-29,0.0,1009.8208333333333,1010.1541666666667,1009.6208333333334,2059.5071428571428,28.537499999999998,21.0375,29.1875,27.879166666666666,21.400000000000002,20.679166666666667,69.25,64.625,66.54166666666667,56.333333333333336,8.3125,4.5125
2015-01-30,0.0,1008.8458333333333,1009.0458333333332,1008.5041666666666,1700.7285714285715,28.895833333333332,21.016666666666666,29.766666666666666,28.087500000000002,21.391666666666666,20.458333333333332,68.625,62.416666666666664,65.875,119.41666666666667,6.141666666666667,3.0541666666666667
2015-01-31,0.0,1012.35,1012.5875,1012.0708333333333,1667.1499999999999,27.920833333333334,21.25,28.575,27.3125,21.912499999999998,20.866666666666667,73.79166666666667,67.91666666666667,70.375,162.66666666666666,6.429166666666667,3.1916666666666664
2015-02-01,0.0,1013.3333333333334,1013.6833333333334,1012.9625,1793.1642857142856,27.770833333333332,21.033333333333335,28.354166666666668,27.170833333333334,21.508333333333336,20.520833333333332,72.29166666666667,66.41666666666667,69.375,86.5,7.033333333333334,3.4375
2015-02-02,0.0,1011.9250000000001,1012.2208333333333,1011.6541666666667,1824.6714285714286,27.933333333333334,20.733333333333334,28.545833333333334,27.270833333333332,21.270833333333332,20.275000000000002,70.625,65.5,67.95833333333333,72.375,6.995833333333334,3.545833333333333
2015-02-03,0.21666666666666665,1010.4208333333332,1010.8583333333332,1010.2041666666668,1846.2846153846153,27.84583333333333,21.0,28.558333333333334,27.083333333333332,21.40833333333333,20.537499999999998,71.66666666666667,65.91666666666667,68.875,94.5,7.833333333333333,3.7916666666666665
2015-02-04,0.016666666666666666,1007.7166666666667,1008.0166666666668,1007.4333333333334,1832.5615384615385,27.224999999999998,21.075,27.916666666666668,26.5625,21.691666666666666,20.545833333333334,75.33333333333333,69.29166666666667,72.125,189.95833333333334,6.195833333333333,3.1750000000000003
2015-02-05,0.18333333333333332,1006.5458333333332,1006.8375,1006.35,731.5307692307692,25.087500000000002,21.891666666666666,25.445833333333336,24.683333333333334,22.233333333333334,21.474999999999998,85.33333333333333,80.95833333333333,83.375,178.95833333333334,5.633333333333333,2.725
2015-02-06,0.15,1005.1208333333334,1005.3583333333332,1004.85,846.176923076923,26.02916666666667,22.329166666666666,26.441666666666666,25.708333333333332,22.645833333333332,22.070833333333336,83.375,79.0,81.41666666666667,219.875,5.391666666666667,2.858333333333333
2015-02-07,0.75,1005.9625,1006.25,1005.6,1416.5571428571427,25.775000000000002,22.241666666666664,26.445833333333336,25.150000000000002,22.72083333333333,21.84583333333333,85.33333333333333,79.125,82.125,116.5,6.854166666666667,3.625
2015-02-08,0.425,1008.9958333333334,1009.2083333333334,1008.65,967.4357142857143,25.858333333333334,22.03333333333333,26.52916666666667,25.266666666666666,22.7375,21.5125,83.83333333333333,77.875,80.625,183.29166666666666,5.375,2.2666666666666666
2015-02-09,0.008333333333333333,1010.3249999999999,1010.5958333333333,1010.0791666666668,1496.292857142857,26.625,22.325,27.262500000000003,26.09583333333333,22.829166666666666,21.895833333333332,82.04166666666667,76.29166666666667,79.20833333333333,183.16666666666666,5.854166666666667,2.9583333333333335
2015-02-10,0.0,1011.6833333333334,1011.85,1011.4,1675.5785714285714,27.079166666666666,21.84583333333333,27.558333333333334,26.575,22.266666666666666,21.483333333333334,77.91666666666667,73.08333333333333,75.375,43.0,8.387500000000001,4.733333333333333
2015-02-11,0.0,1013.0500000000001,1013.2875,1012.8416666666667,1933.357142857143,27.212500000000002,20.720833333333335,27.883333333333336,26.625,21.183333333333334,20.283333333333335,73.04166666666667,67.33333333333333,70.20833333333333,69.04166666666667,8.475,4.7124999999999995
2015-02-12,0.0,1013.0124999999999,1013.2458333333334,1012.7624999999999,2037.8357142857144,28.2375,21.191666666666666,28.962500000000002,27.5,21.679166666666664,20.662499999999998,73.16666666666667,67.125,70.125,98.75,7.1125,3.8041666666666667
2015-02-13,0.0,1012.1708333333332,1012.4458333333333,1011.9916666666667,2051.907142857143,28.59583333333333,21.645833333333332,29.3125,27.912499999999998,22.108333333333334,21.166666666666668,72.79166666666667,67.33333333333333,70.0,58.75,7.779166666666666,4.433333333333334
2015-02-14,0.0,1011.1875,1011.475,1010.9166666666666,1975.5142857142857,27.645833333333332,21.229166666666668,28.295833333333334,26.941666666666666,21.59583333333333,20.841666666666665,73.125,68.0,70.45833333333333,74.95833333333333,7.141666666666667,3.7458333333333336
2015-02-15,0.0,1010.25,1010.5458333333332,1009.9916666666667,1894.5571428571427,27.204166666666666,20.608333333333334,27.958333333333332,26.541666666666668,21.045833333333334,20.2625,73.0,67.83333333333333,70.41666666666667,54.583333333333336,7.895833333333333,4.3625
2015-02-16,0.0,1010.5500000000001,1010.775,1010.25,1761.2571428571428,27.691666666666666,20.591666666666665,28.3875,27.066666666666666,20.945833333333333,20.162499999999998,70.25,64.83333333333333,67.70833333333333,137.5,7.595833333333334,3.8791666666666664
2015-02-17,0.0,1010.2083333333334,1010.4958333333334,1010.0166666666668,1728.892857142857,27.7625,21.158333333333335,28.395833333333332,27.2,21.554166666666664,20.770833333333332,72.70833333333333,67.625,70.20833333333333,70.91666666666667,8.104166666666666,4.591666666666667
2015-02-18,0.0,1008.9583333333334,1009.2291666666666,1008.6666666666666,1685.1000000000001,28.079166666666666,20.287499999999998,28.775000000000002,27.491666666666664,20.666666666666668,19.849999999999998,67.95833333333333,62.833333333333336,65.45833333333333,40.666666666666664,9.237499999999999,4.983333333333333
2015-02-19,0.0,1009.8208333333333,1010.0458333333332,1009.5791666666668,2028.2714285714285,27.900000000000002,19.858333333333334,28.579166666666666,27.304166666666664,20.295833333333334,19.541666666666668,66.29166666666667,61.083333333333336,63.791666666666664,58.0,9.141666666666667,5.2875000000000005
2015-02-20,0.0,1011.9083333333333,1012.0583333333334,1011.6208333333334,2041.642857142857,27.6125,19.683333333333334,28.295833333333334,26.962500000000002,20.133333333333333,19.129166666666666,67.625,61.916666666666664,64.83333333333333,44.375,9.320833333333333,4.9750000000000005
2015-02-21,0.0,1014.6374999999999,1014.8208333333333,1014.3833333333333,2000.0428571428572,27.337500000000002,21.008333333333333,27.925,26.675,21.599999999999998,20.4375,74.83333333333333,68.95833333333333,71.91666666666667,73.20833333333333,7.2875000000000005,3.9625
2015-02-22,0.0,1015.15,1015.4166666666666,1014.9583333333334,1597.6714285714286,27.629166666666666,21.741666666666664,28.366666666666664,27.037499999999998,22.291666666666668,21.224999999999998,76.125,70.29166666666667,73.20833333333333,114.875,5.291666666666667,2.5749999999999997
2015-02-23,0.0,1014.4791666666666,1014.75,1014.225,1453.0214285714285,28.025000000000002,22.083333333333332,28.52916666666667,27.320833333333336,22.604166666666668,21.558333333333334,76.125,69.66666666666667,72.66666666666667,155.875,6.112500000000001,3.1374999999999997
2015-02-24,0.0,1014.3458333333333,1014.5500000000001,1014.1708333333332,1885.207142857143,27.46666666666667,21.541666666666668,28.191666666666666,26.795833333333334,22.22083333333333,20.858333333333334,76.625,70.33333333333333,73.54166666666667,85.5,6.625,3.5666666666666664
2015-02-25,0.0,1013.8958333333334,1014.1416666666668,1013.6833333333334,1970.676923076923,27.879166666666666,20.129166666666666,28.520833333333332,27.254166666666666,20.533333333333335,19.745833333333334,67.875,62.666666666666664,65.25,57.75,7.6375,4.1625000000000005
2015-02-26,0.3416666666666666,1010.1,1010.4791666666666,1009.9416666666666,1332.3692307692306,27.204166666666666,21.7,27.962500000000002,26.27916666666667,22.191666666666666,21.162499999999998,77.20833333333333,70.5,73.75,150.45833333333334,4.516666666666667,2.0166666666666666
2015-02-27,0.0,1006.9875000000001,1007.3208333333333,1006.6958333333333,1802.3357142857144,28.433333333333334,20.733333333333334,29.27916666666667,27.641666666666666,21.3,20.116666666666667,70.54166666666667,63.875,67.5,251.45833333333334,5.145833333333333,2.4499999999999997
2015-02-28,0.0,1007.9916666666667,1008.1791666666667,1007.6125000000001,1860.2384615384615,27.59583333333333,21.849999999999998,28.25,26.958333333333332,22.25,21.3625,76.41666666666667,70.66666666666667,73.79166666666667,183.5,7.575,3.9166666666666665
2015-03-01,0.0,1013.8458333333333,1013.9875000000001,1013.5083333333333,2075.084615384615,27.254166666666666,19.7375,27.90416666666667,26.695833333333336,20.3625,19.241666666666667,69.04166666666667,63.375,66.04166666666667,187.20833333333334,8.4375,4.091666666666667
2015-03-02,0.05833333333333334,1015.5,1015.7291666666666,1015.2916666666666,440.66923076923075,24.224999999999998,21.191666666666666,24.629166666666666,23.90833333333333,21.537499999999998,20.904166666666665,85.70833333333333,81.0,83.625,188.29166666666666,4.779166666666667,2.183333333333333
2015-03-03,1.9666666666666668,1013.6666666666666,1013.9291666666667,1013.4125,801.8307692307692,24.8,21.662499999999998,25.354166666666668,24.27916666666667,21.995833333333334,21.266666666666666,85.58333333333333,81.25,83.91666666666667,204.625,5.383333333333333,2.629166666666667
2015-03-04,0.30833333333333335,1013.1333333333333,1013.4083333333333,1012.8708333333334,1171.1461538461538,25.28333333333333,22.733333333333334,25.854166666666668,24.712500000000002,23.166666666666668,22.304166666666664,89.33333333333333,84.33333333333333,86.875,162.125,4.15,1.8541666666666667
2015-03-05,0.049999999999999996,1011.9625,1012.2458333333334,1011.7541666666666,1929.646153846154,26.59166666666667,22.245833333333334,27.21666666666667,26.058333333333334,22.879166666666666,21.65416666666667,82.33333333333333,77.125,79.83333333333333,176.625,5.2124999999999995,2.766666666666667
2015-03-06,0.0,1010.2791666666667,1010.5708333333333,1010.0958333333333,2055.5461538461536,27.09166666666667,21.316666666666666,27.7625,26.458333333333332,21.875,20.8125,76.91666666666667,71.25,74.04166666666667,128.04166666666666,6.316666666666666,3.379166666666667
2015-03-07,0.0,1009.3041666666667,1009.5291666666667,1008.9875000000001,1592.6153846153845,27.254166666666666,21.724999999999998,27.954166666666666,26.645833333333332,22.233333333333334,21.275000000000002,77.375,71.91666666666667,74.58333333333333,114.33333333333333,5.445833333333333,2.5166666666666666
2015-03-08,0.10833333333333334,1009.9958333333334,1010.275,1009.725,1275.9692307692308,26.925,21.825,27.491666666666664,26.354166666666668,22.287499999999998,21.508333333333336,78.79166666666667,73.33333333333333,76.04166666666667,204.125,6.033333333333334,3.0875
2015-03-09,0.008333333333333333,1008.8249999999999,1009.1083333333332,1008.6041666666666,1329.4,27.433333333333334,21.425,28.0125,26.925,21.8,21.079166666666666,73.83333333333333,68.75,71.5,70.41666666666667,6.495833333333334,3.6291666666666664
2015-03-10,0.0,1008.1916666666666,1008.4041666666667,1007.9541666666668,1234.823076923077,27.275000000000002,21.391666666666666,27.8125,26.775000000000002,21.916666666666668,21.0125,74.45833333333333,69.625,71.95833333333333,139.66666666666666,6.5375000000000005,3.4333333333333336
2015-03-11,0.0,1007.5458333333332,1007.8208333333333,1007.3291666666668,1914.8461538461538,28.212500000000002,21.166666666666668,28.820833333333336,27.641666666666666,21.541666666666668,20.804166666666667,70.375,65.75,68.08333333333333,57.916666666666664,7.086956521739131,3.670833333333333
2015-03-12,0.0,1008.0500000000001,1008.2875,1007.7333333333332,1723.6461538461538,28.379166666666666,21.195833333333333,29.108333333333334,27.691666666666666,21.625,20.745833333333334,70.375,64.875,67.83333333333333,123.5,6.329166666666667,3.3666666666666667
2015-03-13,0.0,1008.6875,1008.9416666666666,1008.4208333333332,1795.0307692307692,28.28333333333333,21.59166666666667,29.03333333333333,27.575,22.166666666666668,20.895833333333332,74.625,68.0,71.58333333333333,168.33333333333334,5.125,2.504166666666667
2015-03-14,0.0,1009.7708333333334,1009.9958333333334,1009.5041666666666,1834.9,27.729166666666668,22.183333333333334,28.34583333333333,27.170833333333334,22.72083333333333,21.65833333333333,77.91666666666667,71.95833333333333,75.16666666666667,129.83333333333334,5.116666666666666,2.6333333333333333
2015-03-15,0.0,1010.5333333333333,1010.7583333333333,1010.2916666666666,1429.8000000000002,27.429166666666664,22.224999999999998,28.09166666666667,26.879166666666666,22.78333333333333,21.6875,78.70833333333333,73.16666666666667,75.95833333333333,131.125,4.770833333333333,2.275
2015-03-16,0.0,1009.7708333333334,1010.0666666666666,1009.5291666666667,1722.746153846154,27.65833333333333,21.675,28.295833333333334,27.09166666666667,22.183333333333334,21.195833333333333,76.04166666666667,70.25,73.20833333333333,66.66666666666667,5.539130434782608,2.7083333333333335
2015-03-17,0.0,1010.8416666666667,1011.0416666666666,1010.475,1320.0153846153846,27.166666666666668,22.041666666666668,27.729166666666668,26.666666666666668,22.520833333333332,21.525000000000002,78.375,72.95833333333333,75.70833333333333,140.41666666666666,5.183333333333334,2.408333333333333
2015-03-18,0.0,1012.6833333333334,1012.9166666666666,1012.4041666666667,1521.0307692307692,27.379166666666666,21.791666666666668,28.0625,26.84166666666667,22.266666666666666,21.283333333333335,77.20833333333333,71.5,74.5,177.45833333333334,5.3374999999999995,2.5708333333333333
2015-03-19,0.0,1012.7583333333333,1013.0083333333333,1012.5333333333333,1184.2692307692307,26.900000000000002,21.920833333333334,27.462500000000002,26.383333333333336,22.575,21.370833333333334,80.25,75.08333333333333,77.41666666666667,155.79166666666666,3.966666666666667,1.7249999999999999
