data,precipitacao,pressao_atmosferica,pressao_max,pressao_min,radiacao,temperatura_do_ar,temperatura_orvalho,temperatura_max,temperatura_min,temperatura_orvalho_max,temperatura_orvalho_min,umidade_max,umidade_min,umidade_relativa,direcao_vento,rajada_max,velocidade_media_vento
2015-01-01,0.016666666666666666,1006.9291666666667,1007.3000000000001,1006.6833333333334,2211.1857142857143,31.016666666666666,17.912499999999998,31.724999999999998,30.004166666666666,18.708333333333332,17.175,53.458333333333336,46.083333333333336,49.166666666666664,179.75,5.670833333333333,2.2625
2015-01-02,0.0,1006.5291666666667,1006.8166666666666,1006.2166666666667,2038.3642857142856,32.1625,19.258333333333333,33.112500000000004,31.195833333333336,19.970833333333335,18.329166666666666,53.291666666666664,45.583333333333336,49.708333333333336,160.625,4.433333333333334,1.6458333333333333
2015-01-03,0.0,1010.4375,1010.6875,1009.9666666666667,1248.9428571428573,29.34166666666667,20.825,30.09583333333333,28.462500000000002,21.400000000000002,20.258333333333333,64.41666666666667,57.625,60.541666666666664,198.16666666666666,6.454166666666667,2.1583333333333337
2015-01-04,0.6583333333333333,1011.8125,1012.0875,1011.4833333333332,1168.642857142857,27.254166666666666,20.958333333333332,28.070833333333336,26.691666666666666,21.55,20.529166666666665,72.375,66.33333333333333,69.66666666666667,158.625,4.175,1.4041666666666668
2015-01-05,2.033333333333333,1013.1166666666667,1013.3375,1012.7541666666666,1262.607142857143,25.575,21.208333333333332,26.412499999999998,24.991666666666664,21.866666666666664,20.658333333333335,80.91666666666667,74.75,78.33333333333333,130.5,3.5083333333333333,0.8958333333333334
2015-01-06,0.05833333333333333,1013.8208333333333,1014.1041666666666,1013.6,1585.2642857142857,26.691666666666666,20.383333333333333,27.016666666666666,26.116666666666664,20.95,19.945833333333333,74.29166666666667,69.66666666666667,71.33333333333333,131.41666666666666,3.15,1.0583333333333333
2015-01-07,0.0,1011.2666666666668,1011.5583333333334,1011.125,2211.6,29.34583333333333,18.662499999999998,30.016666666666666,28.579166666666666,19.3125,17.829166666666666,59.916666666666664,53.166666666666664,56.583333333333336,123.04166666666667,4.1375,1.4000000000000001
2015-01-08,0.0,1010.3583333333332,1010.5833333333334,1010.1541666666667,2181.5642857142857,29.754166666666666,17.529166666666665,30.799999999999997,28.875,18.3,16.820833333333333,55.875,48.125,52.041666666666664,151.41666666666666,3.266666666666667,1.0208333333333333
2015-01-09,0.0,1009.5500000000001,1009.7541666666666,1009.3666666666667,2255.442857142857,30.645833333333332,16.620833333333334,31.59166666666667,29.625,17.525000000000002,15.625,52.375,43.708333333333336,48.208333333333336,123.33333333333333,4.0625,1.5
2015-01-10,0.0,1009.025,1009.2125,1008.8166666666666,2227.485714285714,29.929166666666664,15.508333333333333,30.895833333333332,28.929166666666664,16.404166666666665,14.541666666666666,50.375,43.166666666666664,46.875,126.70833333333333,4.133333333333334,1.4083333333333332
2015-01-11,0.0,1009.3874999999999,1009.6041666666666,1009.1458333333334,2193.0071428571428,30.066666666666666,18.554166666666667,30.920833333333334,29.0,19.587500000000002,17.645833333333332,57.708333333333336,49.416666666666664,53.041666666666664,165.20833333333334,4.833333333333333,1.575
2015-01-12,0.0,1008.8958333333334,1009.2083333333334,1008.6291666666666,2156.3142857142857,30.95,17.804166666666667,31.833333333333332,30.070833333333336,18.708333333333332,16.958333333333332,53.291666666666664,46.25,50.0,142.58333333333334,4.833333333333333,1.7833333333333332
2015-01-13,0.0,1009.0875,1009.3708333333334,1008.8083333333334,2166.764285714286,30.733333333333334,18.591666666666665,31.72083333333333,29.808333333333334,19.533333333333335,17.6375,54.291666666666664,45.25,49.791666666666664,228.875,6.370833333333334,2.5208333333333335
2015-01-14,0.0,1009.7083333333334,1009.9958333333334,1009.4250000000001,1817.2285714285715,30.012500000000003,20.212500000000002,30.883333333333336,29.099999999999998,20.754166666666666,19.591666666666665,61.125,53.875,57.416666666666664,159.58333333333334,4.25,1.45
2015-01-15,0.0,1009.9125,1010.0666666666666,1009.6041666666666,2029.2214285714285,30.116666666666664,20.270833333333332,31.116666666666664,29.270833333333332,20.833333333333332,19.483333333333334,60.625,52.791666666666664,57.375,178.83333333333334,4.6499999999999995,1.7916666666666667
2015-01-16,0.0,1011.6625,1011.875,1011.5,1861.9785714285715,29.21666666666667,20.591666666666665,29.954166666666666,28.52916666666667,21.287499999999998,20.054166666666667,64.5,58.208333333333336,61.25,186.625,4.633333333333334,1.6958333333333335
2015-01-17,0.0,1009.4541666666668,1009.6833333333334,1009.3000000000001,2149.0428571428574,29.3125,18.116666666666667,30.391666666666666,28.391666666666666,19.025000000000002,17.474999999999998,58.791666666666664,51.625,54.958333333333336,154.5,4.220833333333333,1.4666666666666668
2015-01-18,0.0,1008.9416666666666,1009.1374999999999,1008.6916666666666,2168.1714285714284,29.2375,19.416666666666668,30.275000000000002,28.40833333333333,20.05,18.479166666666668,61.125,53.666666666666664,58.125,163.83333333333334,4.2625,1.575
2015-01-19,0.0,1009.3291666666668,1009.5541666666667,1009.1208333333334,2037.9642857142858,29.962500000000002,18.783333333333335,30.820833333333336,29.116666666666664,19.733333333333334,17.870833333333334,58.666666666666664,51.375,55.083333333333336,134.79166666666666,4.354166666666667,1.5875000000000001
2015-01-20,0.0,1007.7333333333332,1007.9625,1007.5875,2060.8714285714286,30.0,20.058333333333334,30.808333333333334,29.129166666666666,21.004166666666666,19.337500000000002,62.166666666666664,55.166666666666664,58.291666666666664,206.08333333333334,4.8875,1.8625
2015-01-21,0.0,1008.0666666666666,1008.275,1007.7333333333332,1739.0071428571428,29.6875,19.920833333333334,30.59583333333333,28.741666666666664,20.666666666666668,19.108333333333334,60.708333333333336,52.958333333333336,56.958333333333336,152.625,5.175,1.6041666666666667
2015-01-22,0.8916666666666667,1010.5416666666666,1010.8333333333334,1010.2458333333334,1167.5538461538463,27.058333333333334,20.366666666666667,27.95,26.400000000000002,20.895833333333332,19.670833333333334,71.41666666666667,63.541666666666664,67.875,194.875,4.733333333333333,1.5125
2015-01-23,0.20833333333333334,1011.975,1012.2416666666667,1011.6333333333333,1387.9533333333334,26.0125,19.345833333333335,26.525000000000002,25.458333333333332,20.037499999999998,18.695833333333333,72.33333333333333,65.75,68.83333333333333,186.25,4.841666666666667,1.7375
2015-01-24,0.0,1010.8208333333333,1011.0583333333334,1010.6625,1022.8357142857143,26.879166666666666,20.004166666666666,27.441666666666666,26.379166666666666,20.650000000000002,19.441666666666666,70.95833333333333,64.625,67.70833333333333,152.41666666666666,3.779166666666667,1.3291666666666666
2015-01-25,0.6,1009.4333333333334,1009.7416666666667,1009.2083333333334,2039.6357142857141,28.400000000000002,17.208333333333332,29.325,27.329166666666666,18.083333333333332,16.2625,58.333333333333336,48.958333333333336,53.75,154.66666666666666,5.8374999999999995,2.004166666666667
2015-01-26,0.0,1009.0333333333333,1009.2291666666666,1008.7375000000001,1740.4714285714285,28.041666666666668,19.629166666666666,28.879166666666666,27.275000000000002,20.304166666666667,18.966666666666665,66.08333333333333,58.625,62.666666666666664,168.29166666666666,4.595833333333333,1.675
